date,amount,category,description
07-01-2024,713.41,Income,Bonus
08-01-2024,1693.31,Income,Bonus
09-01-2024,435.9,Expense,Transport
10-01-2024,484.75,Expense,Groceries
11-01-2024,232.58,Expense,Shopping
12-01-2024,312.17,Income,Freelance Work
13-01-2024,472.47,Expense,Groceries
14-01-2024,787.18,Income,Investment
15-01-2024,380.17,Expense,Restaurant
16-01-2024,108.03,Expense,Transport
30-01-2024,137.36,Expense,Restaurant
31-01-2024,300.82,Expense,Entertainment
01-02-2024,651.05,Income,Freelance Work
02-02-2024,1882.62,Income,Investment
03-02-2024,275.83,Expense,Utilities
04-02-2024,908.16,Income,Freelance Work
05-02-2024,1179.27,Income,Salary
06-02-2024,417.09,Expense,Utilities
07-02-2024,463.46,Expense,Shopping
08-02-2024,437.82,Expense,Entertainment
09-02-2024,332.5,Expense,Entertainment
10-02-2024,161.71,Expense,Restaurant
11-02-2024,99.94,Expense,Restaurant
12-02-2024,155.12,Expense,Snacks
13-02-2024,406.37,Expense,Entertainment
14-02-2024,492.79,Expense,Snacks
15-02-2024,258.68,Expense,Utilities
16-02-2024,21.91,Expense,Restaurant
17-02-2024,1330.01,Income,Bonus
18-02-2024,332.79,Expense,Utilities
19-02-2024,400.13,Expense,Entertainment
20-02-2024,257.45,Expense,Groceries
21-02-2024,325.87,Income,Bonus
22-02-2024,325.19,Expense,Entertainment
23-02-2024,43.15,Expense,Transport
24-02-2024,1959.49,Income,Salary
25-02-2024,105.49,Income,Bonus
26-02-2024,112.18,Expense,Shopping
27-02-2024,217.86,Expense,Utilities
28-02-2024,217.36,Expense,Shopping
29-02-2024,656.59,Income,Freelance Work
01-03-2024,411.9,Income,Investment
02-03-2024,494.66,Expense,Groceries
03-03-2024,823.8,Income,Salary
04-03-2024,1974.92,Income,Bonus
05-03-2024,116.96,Expense,Shopping
06-03-2024,1027.42,Income,Bonus
07-03-2024,1512.58,Income,Salary
08-03-2024,178.92,Income,Bonus
09-03-2024,293.2,Expense,Groceries
10-03-2024,356.13,Expense,Snacks
11-03-2024,1363.16,Income,Bonus
12-03-2024,1737.66,Income,Investment
13-03-2024,1216.81,Income,Bonus
14-03-2024,466.97,Expense,Utilities
15-03-2024,648.48,Income,Bonus
16-03-2024,1308.4,Income,Salary
17-03-2024,44.32,Expense,Snacks
18-03-2024,195.5,Expense,Utilities
19-03-2024,407.91,Expense,Restaurant
20-03-2024,1335.3,Income,Salary
21-03-2024,458.9,Expense,Groceries
22-03-2024,90.4,Expense,Snacks
23-03-2024,1642.12,Income,Investment
24-03-2024,84.84,Expense,Groceries
25-03-2024,280.87,Expense,Shopping
26-03-2024,467.84,Expense,Utilities
27-03-2024,1034.95,Income,Salary
28-03-2024,295.27,Expense,Shopping
29-03-2024,404.72,Expense,Utilities
30-03-2024,74.13,Expense,Entertainment
31-03-2024,191.17,Expense,Shopping
01-04-2024,815.3,Income,Bonus
02-04-2024,266.34,Expense,Utilities
03-04-2024,1553.63,Income,Bonus
04-04-2024,1573.63,Income,Investment
05-04-2024,453.93,Income,Salary
06-04-2024,1712.81,Income,Salary
07-04-2024,278.85,Expense,Entertainment
08-04-2024,48.98,Income,Investment
09-04-2024,429.07,Expense,Snacks
10-04-2024,6.08,Expense,Entertainment
11-04-2024,717.97,Income,Salary
12-04-2024,1345.18,Income,Investment
13-04-2024,378.18,Expense,Restaurant
14-04-2024,1999.64,Income,Investment
15-04-2024,89.98,Income,Freelance Work
01-05-2024,1000,Income,Salary
02-05-2024,50,Expense,Groceries
03-05-2024,150,Expense,Utilities
04-05-2024,200,Income,Freelance Work
05-05-2024,75,Expense,Restaurant
06-05-2024,100,Expense,Transport
07-05-2024,500,Income,Bonus
08-05-2024,30,Expense,Snacks
09-05-2024,250,Income,Stock Dividends
10-05-2024,90,Expense,Entertainment
11-05-2024,60,Expense,Coffee
12-06-2024,120,Expense,Gas
13-06-2024,80,Expense,Books
14-06-2024,150,Expense,Clothing
15-06-2024,1100,Income,Salary
16-06-2024,40,Expense,Stationery
17-06-2024,180,Expense,Utilities
18-06-2024,250,Income,Freelance Work
19-06-2024,70,Expense,Restaurant
20-06-2024,130,Expense,Transport
21-06-2024,600,Income,Bonus
22-06-2024,35,Expense,Snacks
23-07-2024,300,Income,Stock Dividends
24-07-2024,100,Expense,Entertainment
25-07-2024,55,Expense,Coffee
26-07-2024,140,Expense,Gas
27-07-2024,90,Expense,Books
28-08-2024,170,Expense,Clothing
29-08-2024,1200,Income,Salary
30-08-2024,45,Expense,Stationery
31-08-2024,190,Expense,Utilities
20-08-2023,124.0,Expense,Groceries
10-10-2024,20000.0,Income,salary
11-10-2024,1999.0,Expense,Clothes
02-09-2024,200000.0,Income,Salary
12-09-2024,2000.0,Expense,Grocceries
